genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248822.1_cds_OWR43953.1_12564	0.0056037862047901565	0.019253082053509313	0.0	0.5538029537994871	0.7197902031012794
lcl|KZ248822.1_cds_OWR43876.1_12565	0.024321688526413	0.028629358057638936	0.0	0.8290186533993991	1.084014727935702
lcl|KZ248822.1_cds_OWR43877.1_12566	0.6166981180871971	0.2752466087346887	0.3833458229604719	0.9959737245818244	0.475286107828074
lcl|KZ248822.1_cds_OWR48772.1_12567	0.6545836826075284	0.2759527609966232	0.3292168008250042	0.9784681246526276	0.3209683812849449
lcl|KZ248822.1_cds_OWR50606.1_12568	0.10336715533829002	0.05417969285862534	0.12224095190966305	1.2383547692591752	0.3413316271362354
lcl|KZ248822.1_cds_OWR50752.1_12569	0.5267010387451253	0.20481944750031497	0.5846969408221179	1.1455972517662805	0.42709805692719505
lcl|KZ248823.1_cds_OWR50677.1_12570	0.9602428677358296	0.7467244729952612	0.8601091180004501	0.8470498340184798	0.9884746759526558
lcl|KZ248823.1_cds_OWR50678.1_12571	2.0692091448179193	2.0197765808091814	1.4676998378298973	1.377526621458422	1.0651949154874907
lcl|KZ248823.1_cds_OWR50679.1_12572	1.354221802113641	1.403151418498354	0.9719629378656537	0.816035044023518	0.7375170492577019
lcl|KZ248823.1_cds_OWR50680.1_12573	2.0204068646000417	2.231828805224088	2.424820406589106	1.8012781375361164	2.086665864834751
lcl|KZ248823.1_cds_OWR50681.1_12574	0.6992652242203243	0.5671205119391609	0.34969995752608735	1.7985339433320546	0.8409174416841793
lcl|KZ248823.1_cds_OWR54010.1_12575	1.5329351912495381	1.240935947592634	1.604411830883315	1.2046625117482188	1.1564522268250121
lcl|KZ248823.1_cds_OWR54011.1_12576	0.7760725273221056	0.5247348565154485	0.6373140749127314	0.5605557867445898	0.4346215909775289
lcl|KZ248823.1_cds_OWR54012.1_12577	0.6783836084806614	0.6249397446300533	0.7670790225682554	0.5213107206869436	0.790489241522437
